,6063,6056,6052,6070,6054,6053,6055,6080,6064,6062,6060,6059,6081,6058,6057
2023-01-05,0.01,0.01,0.01,0.01,6.6,6.0,7.8,3.25,0.01,1.85,2.0,4.0,0.01,2.0,7.5
2023-01-06,9.75,5.0,4.8,3.6,12.6,8.4,12.6,9.75,3.7,5.55,6.0,8.0,2.0,2.0,2.5
2023-01-07,0.01,7.85,5.4,8.4,12.0,22.5,16.8,12.1,7.4,3.7,6.0,2.0,0.01,8.25,13.2
2023-01-08,20.2,10.0,14.4,11.4,18.0,22.2,18.0,17.05,1.85,3.7,4.0,4.25,2.0,4.0,18.9
2023-01-09,3.25,5.0,8.4,7.2,2.4,11.4,14.4,9.75,3.95,5.55,0.01,4.25,4.5,4.0,6.6
2023-01-10,10.95,7.85,10.2,6.6,7.8,11.4,9.6,13.8,0.01,2.35,0.01,4.25,8.25,6.25,6.7
2023-01-11,10.15,10.0,6.6,9.0,9.0,18.9,9.6,12.3,4.65,5.55,0.01,6.0,8.5,6.5,7.5
2023-01-12,13.85,0.01,7.2,4.8,9.6,11.4,5.4,3.25,3.7,3.7,0.01,4.25,2.0,2.0,0.01
2023-01-13,9.75,5.0,5.4,9.0,14.4,10.2,15.6,23.15,1.85,5.55,0.01,0.01,10.5,6.0,10.0
2023-01-14,19.5,10.0,4.2,12.3,22.8,33.0,30.6,26.8,6.05,3.3,0.01,0.01,16.25,10.75,23.2
2023-01-15,9.75,5.0,12.0,9.6,0.6,19.8,8.4,17.05,5.55,4.2,4.25,0.01,8.5,4.25,7.85
2023-01-16,15.75,7.6,20.4,13.8,15.0,19.5,21.6,23.15,5.55,5.55,6.25,0.01,6.0,6.0,17.5
2023-01-17,0.01,0.01,1.8,1.8,0.01,6.6,4.8,10.15,0.95,1.85,2.25,2.25,0.01,0.01,5.7
2023-01-18,11.9,5.0,7.8,13.2,12.0,13.8,13.8,13.8,1.85,4.2,4.25,6.25,4.25,10.75,18.55
2023-01-19,6.5,5.35,1.8,2.4,8.4,9.9,13.2,6.5,2.1,3.95,2.0,2.0,0.01,0.01,2.5
2023-01-20,13.0,5.0,13.2,6.6,8.4,12.0,10.8,9.75,0.01,5.55,0.01,4.25,4.0,6.0,7.85
2023-01-21,10.95,2.5,3.0,5.4,9.6,12.6,10.8,17.05,7.4,5.55,6.0,4.0,4.5,4.0,2.5
2023-01-22,25.5,9.1,16.2,22.8,30.6,40.8,18.6,25.5,7.65,9.5,15.35,11.1,5.1,14.25,17.85
2023-01-23,20.9,5.0,1.8,10.2,24.6,24.6,30.0,25.9,2.1,5.8,4.0,2.0,4.25,6.25,7.5
2023-01-24,3.25,5.0,0.01,3.0,4.8,10.8,7.2,6.5,0.01,0.01,0.01,0.01,2.0,2.25,5.0
2023-01-25,3.25,0.01,5.4,7.2,5.4,18.6,10.8,13.8,2.1,1.85,4.25,6.5,10.25,14.5,8.55
2023-01-26,4.7,5.0,3.6,1.8,6.0,12.6,5.4,6.5,0.01,0.01,2.0,0.01,2.0,2.0,5.0
2023-01-27,9.75,7.5,13.2,12.0,8.4,10.8,13.8,19.9,7.4,7.75,6.25,2.25,2.0,4.0,7.5
2023-01-28,18.6,10.0,10.2,17.4,19.2,18.6,12.3,23.55,3.7,1.85,4.0,6.5,6.5,10.5,11.7
2023-01-29,17.45,15.7,19.2,16.2,3.0,21.0,18.6,19.9,5.55,5.55,4.25,0.01,2.25,2.0,18.2
2023-01-30,3.25,2.5,3.0,1.8,11.4,11.4,6.0,6.9,1.85,2.1,0.01,2.25,4.0,2.0,5.0
2023-01-31,3.25,5.0,14.4,13.2,6.0,1.8,4.2,6.5,1.85,1.85,4.0,4.0,2.0,4.0,5.0
2023-02-01,13.4,2.85,3.6,13.8,10.8,25.8,22.2,16.25,3.7,3.7,4.0,4.0,8.5,8.5,2.5
2023-02-02,11.9,7.5,10.2,5.4,9.0,18.6,10.5,12.5,3.95,3.7,6.0,6.25,4.25,4.0,10.0
2023-02-03,19.5,15.0,14.4,20.4,13.8,18.3,25.8,22.75,2.8,7.4,10.0,8.5,8.0,8.25,12.5
2023-02-04,17.05,3.2,6.6,15.6,13.8,18.0,17.4,16.25,1.85,5.55,4.0,6.0,8.0,6.5,18.4
2023-02-05,17.05,8.2,11.1,9.0,11.4,22.2,15.6,21.1,5.55,3.7,6.25,2.0,0.01,4.0,8.2
2023-02-06,13.0,5.7,1.8,0.01,4.2,10.8,9.6,13.0,0.01,0.01,2.25,2.25,4.25,4.75,3.2
2023-02-07,6.9,5.35,0.01,4.8,4.8,10.8,6.6,6.5,2.1,2.1,0.01,4.0,2.0,2.0,1.6
2023-02-08,3.25,2.5,0.01,1.8,2.4,7.2,1.8,0.01,1.85,1.85,2.5,2.5,2.5,2.25,2.5
2023-02-09,19.5,5.0,17.6,10.8,13.8,23.1,19.2,23.15,0.01,3.7,12.0,8.0,6.0,4.0,5.0
2023-02-10,9.75,7.5,8.4,6.0,5.4,6.6,11.4,9.75,1.85,5.55,4.0,3.1,2.0,6.0,5.0
2023-02-11,13.4,5.0,7.2,6.0,12.6,18.0,16.8,13.0,3.7,5.55,4.25,0.01,6.0,10.25,10.35
2023-02-12,16.25,10.0,16.2,12.6,15.0,17.4,15.0,18.0,3.7,5.8,8.0,4.0,6.0,4.0,20.0
2023-02-13,9.75,2.5,1.8,5.4,10.8,15.0,11.4,12.9,6.05,3.7,9.5,4.5,0.01,2.0,5.0
2023-02-14,0.01,0.01,0.01,0.01,5.4,7.8,3.6,0.01,1.85,1.85,0.01,0.01,2.0,2.0,5.0
2023-02-15,9.75,2.5,6.0,7.8,7.2,4.8,6.0,9.75,1.85,5.55,0.01,0.01,0.01,3.85,5.0
2023-02-16,10.15,5.0,6.6,10.2,12.0,13.8,20.4,10.55,0.01,1.85,2.5,4.25,8.0,5.1,15.7
2023-02-17,17.05,12.5,5.4,14.4,13.2,12.0,24.0,20.3,1.85,3.7,10.25,6.0,4.0,6.0,10.0
2023-02-18,10.55,6.6,11.4,8.4,8.4,24.6,10.8,4.05,7.4,9.25,4.0,4.0,2.0,2.0,7.5
2023-02-19,13.0,0.01,20.4,12.0,5.4,25.5,10.5,16.05,7.65,8.65,6.0,4.25,6.25,4.0,7.5
2023-02-20,13.0,9.1,10.8,14.4,16.2,22.8,15.0,19.5,9.5,7.65,5.1,10.0,6.0,6.0,15.0
2023-02-21,6.5,2.5,10.8,10.8,7.8,6.0,12.6,14.2,0.01,1.85,2.0,2.0,4.0,2.0,4.1
2023-02-22,0.01,0.01,5.4,3.6,1.8,6.6,4.8,6.5,1.85,2.1,4.0,2.0,2.0,2.0,4.1
2023-02-23,7.3,9.8,13.2,8.4,4.8,14.4,6.0,6.9,1.85,3.7,2.0,4.5,4.5,7.6,5.35
2023-02-24,14.6,10.35,20.4,12.6,6.0,16.2,13.2,24.35,0.01,9.5,8.25,6.25,0.01,0.01,8.2
2023-02-25,19.5,5.0,9.6,12.0,18.0,24.0,18.6,13.0,3.7,3.7,6.0,10.0,4.0,10.0,11.6
2023-02-26,19.5,10.35,19.5,12.6,12.6,25.5,10.8,27.2,7.0,9.75,6.25,2.0,0.01,0.01,16.05
2023-02-27,9.75,5.0,5.4,10.2,9.0,0.01,1.8,6.5,0.01,0.01,0.01,0.01,2.0,4.0,5.0
2023-02-28,6.9,11.05,13.8,10.8,7.8,6.0,0.01,10.15,0.01,3.3,4.25,2.25,2.25,2.25,8.55
2023-03-01,8.85,2.85,7.2,11.4,11.4,16.8,6.6,16.25,0.01,1.85,4.0,4.0,2.0,2.0,10.0
2023-03-02,7.3,7.5,11.4,9.6,5.4,18.0,10.8,7.3,4.2,7.4,6.5,4.0,4.5,6.0,18.2
2023-03-03,12.1,14.45,15.6,9.6,21.0,24.6,20.4,13.0,0.01,5.55,8.0,8.25,8.25,6.25,10.35
2023-03-04,13.8,6.4,1.2,7.8,13.2,19.2,13.8,6.5,0.7,5.55,6.0,8.0,6.5,7.35,10.35
2023-03-05,20.7,1.0,13.8,12.0,7.2,10.2,20.4,13.4,0.01,3.7,6.25,4.25,4.0,6.0,7.5
2023-03-06,6.5,0.01,8.4,11.4,7.2,7.2,7.2,6.5,2.2,3.7,6.0,6.0,4.0,4.0,5.0
2023-03-07,6.5,2.85,3.0,3.0,7.8,9.9,11.4,6.5,3.95,3.95,0.01,2.0,2.0,2.0,5.0
2023-03-08,7.3,5.35,5.4,8.4,10.2,13.2,10.2,3.25,2.1,5.8,9.0,6.25,6.25,8.75,8.55
2023-03-09,8.85,10.0,6.0,8.4,13.8,12.0,11.4,19.0,3.7,3.7,6.5,4.0,4.0,4.0,10.0
2023-03-10,12.9,5.0,13.5,16.2,13.2,21.6,13.8,22.65,3.7,4.65,8.25,4.5,4.25,4.5,16.05
2023-03-11,26.4,12.5,17.4,21.0,17.4,21.0,21.6,29.25,3.95,3.7,4.5,2.0,2.0,6.0,20.0
2023-03-12,16.65,5.0,25.2,24.3,10.2,15.6,10.8,10.15,4.3,4.2,12.5,8.25,6.25,6.25,18.2
2023-03-13,13.8,0.01,6.0,9.0,4.8,9.0,0.01,0.01,4.2,3.95,2.0,0.01,2.0,2.0,9.8
2023-03-14,6.5,5.0,10.2,1.8,10.2,10.5,0.01,6.5,3.7,3.7,4.0,4.0,4.0,2.0,5.0
2023-03-15,14.2,11.4,9.0,15.0,18.6,13.8,0.01,6.5,1.85,1.85,6.5,4.75,4.25,7.0,8.55
2023-03-16,6.5,10.0,10.8,12.0,9.0,11.4,0.01,6.5,1.85,3.7,2.5,2.5,4.0,2.5,7.5
2023-03-17,13.0,7.5,14.4,10.8,13.8,16.2,7.2,21.1,1.85,7.4,8.25,4.0,4.0,0.01,8.2
2023-03-18,10.95,14.25,12.0,12.6,15.6,11.7,18.0,21.1,0.01,6.05,9.75,9.0,9.75,8.25,17.45
2023-03-19,20.3,0.01,7.2,7.8,18.3,26.4,25.2,23.95,4.2,6.05,10.0,6.25,6.25,4.25,10.0
2023-03-20,19.2,4.45,16.8,6.0,9.0,16.8,13.2,13.8,2.35,2.1,8.0,4.0,6.0,4.0,10.0
2023-03-21,6.9,2.5,1.8,7.2,4.2,3.0,4.8,3.25,3.7,3.7,0.01,0.01,2.0,2.0,2.5
2023-03-22,3.25,2.5,0.01,3.0,1.2,9.0,4.8,6.5,1.85,1.85,0.01,0.01,0.01,0.01,5.0
2023-03-23,23.55,15.7,10.8,17.1,21.6,19.8,15.6,23.95,3.7,5.55,6.75,8.0,8.0,6.0,16.15
2023-03-24,6.5,2.5,6.0,5.4,9.0,8.4,10.2,6.5,5.55,9.25,2.0,0.01,4.0,0.01,7.5
2023-03-25,5.6,15.0,17.4,16.8,16.8,21.0,17.4,9.75,7.65,9.25,6.0,6.0,10.0,12.0,11.6
2023-03-26,21.85,12.5,18.0,11.4,25.2,26.4,25.2,26.0,2.35,4.2,12.25,10.25,4.25,8.25,21.05
2023-03-27,6.5,8.2,10.2,5.4,10.2,9.6,0.01,13.8,1.85,1.85,6.5,2.0,6.75,2.25,2.5
2023-03-28,16.55,8.2,5.4,1.8,14.4,20.4,16.8,14.6,1.85,1.85,8.75,4.0,7.0,8.0,9.2
2023-03-29,13.8,7.5,0.01,7.2,14.4,9.0,9.9,10.55,1.85,3.7,4.0,4.0,2.0,0.01,7.5
2023-03-30,9.75,2.5,1.8,3.6,6.6,12.6,9.6,9.75,0.01,3.7,4.0,2.0,4.0,2.0,7.5
2023-03-31,3.25,5.0,14.4,4.8,4.2,7.8,12.6,6.5,3.7,2.8,2.0,2.25,8.5,6.25,10.35
2023-04-01,6.9,5.7,11.1,7.8,8.4,4.8,7.8,9.75,1.45,6.05,0.01,6.5,2.0,2.0,5.0
2023-04-02,25.55,10.7,8.4,9.6,13.8,20.4,30.0,23.15,1.85,2.35,0.01,12.5,8.5,4.5,15.6
2023-04-03,10.55,0.01,8.4,9.6,4.8,7.8,12.0,13.8,1.85,4.65,0.01,2.5,6.0,6.0,5.0
2023-04-04,3.25,2.5,0.01,0.01,2.4,8.4,6.6,3.25,0.01,3.7,2.0,2.0,0.01,0.01,0.01
2023-04-05,6.9,6.6,2.4,4.2,12.0,9.6,5.4,17.05,1.85,1.85,4.25,6.25,4.5,4.5,10.7
2023-04-06,9.75,2.5,10.2,10.2,13.2,9.3,4.2,16.25,0.01,3.7,4.0,0.01,2.0,2.0,5.0
2023-04-07,8.65,10.7,10.8,12.0,10.2,7.8,7.2,13.4,1.85,2.2,6.0,2.0,0.01,2.25,10.35
2023-04-08,9.75,15.0,8.4,19.8,9.3,18.6,16.8,16.25,3.7,1.85,6.0,6.0,6.0,8.0,15.0
2023-04-09,14.4,5.0,10.5,9.6,16.2,25.2,13.8,17.05,5.55,1.85,10.5,8.75,6.5,4.75,10.0
2023-04-10,10.55,8.2,12.0,10.8,1.8,6.0,12.0,10.55,4.55,6.55,4.5,2.5,0.01,2.0,7.5
2023-04-11,9.75,2.85,6.6,9.0,15.6,19.2,9.6,13.4,3.7,5.55,4.0,2.0,2.0,6.25,9.45
2023-04-12,0.01,2.5,0.01,3.0,7.2,7.2,7.8,3.25,5.55,3.7,0.01,2.0,0.01,4.0,5.0
2023-04-13,6.9,5.0,12.6,7.8,12.6,6.6,9.6,13.4,1.85,2.8,4.5,6.75,4.2,8.25,10.35
2023-04-14,0.01,2.5,4.8,3.6,10.2,11.4,10.8,6.5,5.55,5.8,2.0,4.0,4.0,2.0,7.5
2023-04-15,13.0,5.0,14.4,5.4,12.0,10.2,10.2,13.0,3.95,5.8,6.25,2.0,2.0,4.0,8.2
2023-04-16,18.6,9.2,21.0,19.8,15.6,19.2,21.6,16.25,8.15,1.85,10.5,8.5,9.0,8.1,15.7
2023-04-17,3.25,7.5,6.6,0.01,5.4,9.0,6.6,7.3,6.4,3.95,4.75,2.5,2.0,2.0,5.0
2023-04-18,9.75,2.5,7.2,6.6,9.6,12.6,9.6,15.75,3.7,3.7,8.25,4.25,4.25,2.25,5.7
2023-04-19,9.7,8.55,7.2,7.8,9.6,18.6,19.8,14.2,1.85,2.35,4.5,4.0,8.75,10.75,11.05
2023-04-20,13.0,10.0,14.4,15.0,16.2,17.4,9.0,15.35,0.01,0.01,4.0,4.0,6.25,6.25,10.35
2023-04-21,3.25,7.5,6.0,6.6,3.6,7.2,9.0,10.55,2.8,3.7,2.0,0.01,0.01,0.01,7.5
2023-04-22,3.65,10.0,8.4,5.4,10.8,10.2,6.6,6.9,1.85,1.85,0.01,2.0,2.0,10.25,6.95
2023-04-23,16.25,7.5,13.2,12.0,12.3,16.2,8.4,9.75,2.8,3.7,6.25,2.0,6.25,4.0,10.0
2023-04-24,16.25,7.5,8.4,15.0,15.6,16.8,17.4,16.65,5.55,5.8,10.0,6.25,4.25,8.25,10.0
2023-04-25,3.25,0.01,3.6,1.8,6.0,7.2,13.5,13.0,3.95,5.55,0.01,2.0,0.01,0.01,2.5
2023-04-26,0.01,7.85,3.6,5.4,5.4,10.2,15.6,3.25,1.85,3.7,6.0,6.0,3.0,4.0,10.7
2023-04-27,9.75,2.5,6.6,1.8,0.01,7.8,6.6,13.0,0.01,1.85,2.0,2.25,4.25,2.25,0.01
2023-04-28,6.5,5.0,9.6,9.0,11.4,11.1,6.6,6.5,2.8,1.85,4.0,4.0,6.0,8.0,10.0
2023-04-29,9.75,5.0,7.2,4.8,9.6,18.0,6.6,13.0,3.7,3.7,2.0,4.0,2.0,4.0,10.0
2023-04-30,17.85,14.8,16.2,22.2,14.4,24.6,16.2,14.2,2.1,5.8,4.0,8.75,8.75,10.75,21.75
2023-05-01,7.3,2.5,5.4,3.0,7.2,11.4,9.6,17.05,0.01,3.7,4.25,0.01,0.01,4.0,5.0
2023-05-02,10.55,5.0,7.2,9.6,9.6,10.2,4.8,13.4,3.7,1.85,0.01,3.1,8.0,8.0,5.0
2023-05-03,6.0,5.0,5.4,9.6,7.2,10.8,12.6,10.95,1.85,1.85,6.25,6.25,2.25,6.25,5.0
2023-05-04,16.25,5.7,10.8,9.6,18.6,17.1,13.2,17.05,3.7,3.7,6.0,4.0,6.0,4.0,6.7
2023-05-05,13.4,10.0,13.2,13.8,18.0,18.6,3.0,17.05,0.01,3.7,6.25,4.0,6.0,10.25,18.85
2023-05-06,15.65,7.5,21.6,15.6,22.8,22.2,1.8,17.05,5.55,3.7,8.25,3.0,8.5,6.0,10.2
2023-05-07,17.05,12.85,16.8,19.2,18.0,16.2,4.2,24.75,0.01,5.8,4.5,2.0,5.35,7.8,10.35
2023-05-08,3.25,9.2,10.2,10.8,9.6,27.0,3.6,7.3,3.7,2.7,4.5,4.25,6.5,12.75,10.7
2023-05-09,6.5,7.5,3.6,4.2,8.4,13.2,0.01,9.75,3.95,5.8,6.25,0.01,2.0,2.0,0.01
2023-05-10,3.25,5.35,6.0,7.8,11.4,11.4,3.0,9.75,0.01,0.01,2.25,2.25,4.25,2.25,7.5
2023-05-11,3.25,2.5,1.8,4.2,7.5,12.0,0.01,6.5,0.01,1.85,2.0,2.0,8.0,6.0,2.5
2023-05-12,9.75,10.0,9.0,9.0,12.0,12.0,3.6,10.55,1.85,1.85,4.0,6.5,4.0,4.0,10.7
2023-05-13,10.15,8.2,13.8,15.6,9.6,12.0,9.0,12.5,0.6,2.35,8.75,8.25,4.5,6.0,8.55
2023-05-14,19.9,1.0,10.8,12.0,28.8,27.0,3.6,20.3,3.7,7.9,8.25,2.0,4.0,2.0,10.35
2023-05-15,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
