,6372,3402,4700,4679,3398,3399,3400,3401
2022-05-23,0.01,5.5,12.0,10.25,13.8,11.55,7.05,6.5
2022-05-24,0.01,0.01,4.0,2.0,0.01,2.25,0.01,6.5
2022-05-25,0.01,0.01,0.01,2.0,2.25,0.01,0.01,0.01
2022-05-26,0.01,0.01,17.25,18.75,13.5,9.0,4.5,16.25
2022-05-27,0.01,0.98,12.5,10.5,11.25,11.0,11.25,7.5
2022-05-28,0.01,10.95,12.75,16.5,11.25,6.75,6.75,9.75
2022-05-29,0.01,0.01,0.01,0.01,2.25,0.01,0.01,0.01
2022-05-30,0.01,26.13,26.0,21.0,13.5,13.5,15.75,30.25
2022-05-31,0.01,2.75,14.5,2.0,0.01,2.55,6.75,10.25
2022-06-01,0.01,0.01,6.0,0.01,0.01,0.01,0.01,0.01
2022-06-02,0.01,0.01,4.5,0.01,0.01,2.25,0.01,3.25
2022-06-03,0.01,2.75,2.5,2.0,6.75,4.5,0.01,0.01
2022-06-04,0.01,19.2,17.25,12.0,13.5,6.75,6.75,16.75
2022-06-05,0.01,13.7,14.5,20.25,6.75,6.75,11.25,16.75
2022-06-06,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-07,0.01,9.15,4.25,4.5,2.25,0.01,6.75,13.0
2022-06-08,0.01,5.45,6.75,10.0,11.25,4.5,4.5,3.25
2022-06-09,0.01,4.55,11.0,8.75,4.5,2.25,4.5,6.5
2022-06-10,0.01,3.65,10.0,6.0,4.5,4.5,6.75,9.75
2022-06-11,0.01,5.5,10.0,8.0,6.75,4.5,2.25,9.75
2022-06-12,0.01,17.35,30.5,24.0,15.75,16.05,16.35,16.25
2022-06-13,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-14,0.01,4.55,4.0,6.0,4.5,2.25,4.5,3.25
2022-06-15,0.01,5.5,10.5,8.0,4.5,4.5,6.75,13.0
2022-06-16,0.01,6.4,16.25,18.25,4.5,9.0,11.25,6.5
2022-06-17,0.01,0.01,6.43,2.0,4.5,6.75,4.5,0.01
2022-06-18,0.01,2.75,13.0,13.0,7.35,5.1,7.35,6.5
2022-06-19,0.01,5.5,16.5,12.5,9.3,11.55,9.3,6.5
2022-06-20,0.01,10.05,14.25,12.25,9.0,11.25,13.5,13.5
2022-06-21,0.01,3.65,4.0,8.25,2.25,0.01,4.5,6.5
2022-06-22,0.01,0.01,2.0,6.0,2.25,2.25,2.25,3.25
2022-06-23,0.01,6.4,6.0,4.0,2.25,2.25,2.25,3.25
2022-06-24,0.01,0.01,0.01,2.75,2.25,2.25,2.25,3.25
2022-06-25,0.01,11.9,12.75,17.0,9.0,4.8,6.75,9.75
2022-06-26,0.01,10.95,8.25,10.25,4.5,4.5,7.05,9.75
2022-06-27,0.01,13.75,6.0,8.0,4.5,6.75,9.0,13.5
2022-06-28,0.01,6.4,2.0,3.72,4.5,6.75,0.01,6.5
2022-06-29,0.01,2.75,2.0,2.0,2.55,0.01,0.01,6.5
2022-06-30,0.01,5.45,15.0,4.0,9.3,0.01,6.75,13.5
2022-07-01,0.01,0.01,2.25,2.0,2.25,0.01,0.01,3.25
2022-07-02,0.01,8.25,12.25,22.25,9.0,0.01,6.75,9.75
