,3683,3685,3687,3691,4137,4138,4139,4140
2022-06-02,6.5,6.25,12.25,0.95,6.75,4.5,4.5,2.55
2022-06-03,7.0,2.0,8.0,0.95,2.25,6.75,6.75,0.01
2022-06-04,3.25,11.0,8.75,0.95,6.75,9.3,4.5,0.01
2022-06-05,3.25,10.0,9.5,0.01,7.35,4.8,2.55,5.1
2022-06-06,6.5,18.5,15.0,0.01,11.25,6.75,7.05,6.75
2022-06-07,7.0,10.25,10.75,0.01,11.25,4.5,2.25,6.75
2022-06-08,10.25,8.5,13.0,0.01,4.5,4.5,4.5,8.61
2022-06-09,10.75,6.0,10.25,0.01,4.5,2.25,6.75,2.25
2022-06-10,0.01,8.0,8.0,0.01,0.01,2.25,4.8,4.5
2022-06-11,0.01,4.75,2.5,5.7,4.8,4.8,2.25,2.25
2022-06-12,3.75,10.0,8.0,0.01,2.25,6.75,6.75,2.25
2022-06-13,0.01,10.0,8.0,4.75,4.8,9.6,9.0,9.0
2022-06-14,6.5,8.75,4.25,0.01,2.25,2.25,2.25,2.25
2022-06-15,0.01,4.0,10.0,0.01,4.5,2.25,2.55,7.05
2022-06-16,3.25,14.0,10.0,0.01,6.75,11.25,9.0,2.25
2022-06-17,7.0,10.25,16.25,8.55,11.25,6.75,11.25,6.75
2022-06-18,0.01,2.0,2.0,0.01,2.25,2.25,2.25,0.01
2022-06-19,0.01,2.0,6.5,0.01,6.75,2.25,2.25,4.5
2022-06-20,0.01,12.75,14.5,0.01,9.3,6.75,11.25,9.0
2022-06-21,3.68,8.0,8.25,0.01,6.75,5.6,0.01,2.25
2022-06-22,6.5,4.0,4.5,0.01,4.5,2.25,2.25,2.25
2022-06-23,7.0,13.0,8.25,4.75,2.25,8.29,6.75,4.5
2022-06-24,9.75,16.25,12.0,0.95,9.0,6.75,6.75,4.5
2022-06-25,6.5,8.75,6.5,0.01,2.25,0.01,0.01,2.25
2022-06-26,7.0,10.5,10.5,10.45,4.5,11.55,9.3,7.05
2022-06-27,0.01,14.5,2.0,0.01,4.8,4.5,2.25,4.5
2022-06-28,7.0,8.0,15.5,4.75,4.8,2.55,9.0,6.75
2022-06-29,0.01,4.0,10.0,0.01,0.01,0.01,6.75,7.05
2022-06-30,3.25,2.0,8.25,0.01,2.25,2.25,2.25,4.5
2022-07-01,7.0,0.01,4.5,0.01,0.01,0.01,0.01,0.01
2022-07-02,8.0,9.0,6.75,0.01,5.0,2.5,2.5,5.0
2022-07-03,0.01,4.5,4.5,0.01,0.01,5.0,7.8,2.8
2022-07-04,7.5,9.0,11.25,5.0,7.8,2.5,8.1,5.3
2022-07-05,11.5,19.32,11.25,10.0,7.5,7.5,7.5,7.5
2022-07-06,0.01,15.75,4.5,0.01,5.0,7.5,7.5,10.0
2022-07-07,7.5,15.75,15.75,0.01,7.8,7.8,10.3,5.0
2022-07-08,0.01,2.25,9.0,5.0,5.0,0.01,5.0,5.0
2022-07-09,0.01,2.25,2.25,0.01,0.01,2.5,2.5,2.5
2022-07-10,4.0,4.5,4.5,0.01,7.5,5.3,2.5,2.5
2022-07-11,7.0,2.25,12.41,17.0,5.0,2.5,5.0,0.01
2022-07-12,0.01,0.01,4.5,0.01,2.5,2.5,0.01,0.01
2022-07-13,3.5,6.75,18.07,0.01,2.5,7.5,7.5,7.8
2022-07-14,3.5,9.29,18.58,2.0,7.5,5.0,10.0,7.5
2022-07-15,0.01,4.5,4.5,0.01,2.5,2.5,5.0,2.5
2022-07-16,7.5,9.58,7.33,0.01,5.0,0.01,2.5,2.5
