,6966,5329,5230,5231,5232,5233,5234,5235,6624,6626,6629
2022-06-11,0.01,1.75,0.01,0.01,1.75,0.01,1.75,1.75,0.01,0.01,0.01
2022-06-12,0.01,3.5,7.5,7.5,0.01,1.75,1.75,5.25,0.01,0.01,0.01
2022-06-13,0.01,8.75,5.25,1.75,7.5,4.5,10.75,8.0,0.01,0.01,0.01
2022-06-14,0.01,7.75,7.75,4.0,1.75,1.75,5.25,4.0,0.01,0.01,0.01
2022-06-15,0.01,7.0,1.75,1.75,1.75,4.25,7.25,5.25,0.01,0.01,0.01
2022-06-16,0.01,7.0,5.25,5.25,1.75,1.75,1.75,5.25,0.01,0.01,0.01
2022-06-17,0.01,3.5,3.5,1.75,1.75,3.5,5.75,5.25,0.01,0.01,0.01
2022-06-18,0.01,1.75,2.25,2.25,0.01,0.01,3.5,6.0,0.01,0.01,0.01
2022-06-19,0.01,5.5,3.5,5.25,1.75,5.25,5.25,5.25,0.01,0.01,0.01
2022-06-20,0.01,7.5,5.25,3.5,0.01,1.75,3.5,1.75,0.01,0.01,0.01
2022-06-21,0.01,8.75,3.75,3.5,3.5,4.0,7.0,7.0,0.01,0.01,0.01
2022-06-22,0.01,14.75,10.5,7.0,1.75,5.25,8.75,8.75,0.01,0.01,0.01
2022-06-23,0.01,7.0,9.0,3.5,0.01,4.0,4.0,7.5,0.01,0.01,0.01
2022-06-24,0.01,1.75,1.75,1.75,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2022-06-25,0.01,3.5,3.75,3.75,1.75,0.01,1.75,3.5,0.01,0.01,0.01
2022-06-26,0.01,10.5,7.0,5.25,1.75,5.25,5.25,5.75,0.01,0.01,0.01
2022-06-27,0.01,7.5,5.25,7.0,0.01,1.75,3.75,1.75,0.01,0.01,0.01
2022-06-28,0.01,3.5,3.5,3.5,4.0,4.0,10.5,7.0,0.01,0.01,0.01
2022-06-29,0.01,7.0,7.0,3.5,0.01,3.5,7.5,5.75,0.01,0.01,0.01
2022-06-30,0.01,5.25,5.25,1.75,3.5,3.5,3.5,3.5,0.01,0.01,0.01
2022-07-01,0.01,4.0,5.25,1.75,0.01,0.01,1.75,1.75,0.01,0.01,0.01
2022-07-02,0.01,5.25,3.5,0.01,0.01,0.01,1.75,1.75,0.01,0.01,0.01
2022-07-03,0.01,1.75,0.01,0.01,0.01,7.0,1.75,1.75,0.01,0.01,0.01
2022-07-04,0.01,3.75,3.5,2.0,0.01,7.0,3.5,5.25,0.01,0.01,0.01
2022-07-05,0.01,5.25,5.5,4.0,3.5,11.0,7.25,5.5,0.01,0.01,0.01
2022-07-06,0.01,5.5,5.5,5.25,3.5,5.5,3.75,10.75,0.01,0.01,0.01
2022-07-07,0.01,3.75,3.75,1.75,1.75,3.5,5.25,3.5,0.01,0.01,0.01
2022-07-08,0.01,1.75,5.25,3.5,1.75,5.25,0.01,1.75,0.01,0.01,0.01
2022-07-09,0.01,0.01,0.01,0.01,3.5,1.75,7.0,7.0,0.01,0.01,0.01
2022-07-10,0.01,1.75,0.01,1.75,3.5,7.0,8.75,7.0,0.01,0.01,0.01
2022-07-11,0.01,1.75,3.5,3.5,0.01,0.01,1.75,5.25,0.01,0.01,0.01
2022-07-12,0.01,6.0,3.75,3.75,0.01,3.5,3.5,5.25,0.01,0.01,0.01
2022-07-13,0.01,1.75,5.25,1.75,1.75,7.5,5.25,1.75,0.01,0.01,0.01
2022-07-14,0.01,5.25,4.0,1.75,3.5,1.75,3.5,3.5,0.01,0.01,0.01
2022-07-15,0.01,5.5,8.0,5.0,3.5,5.25,3.5,5.25,0.01,0.01,0.01
2022-07-16,0.01,5.25,1.75,3.5,0.01,0.01,5.25,3.75,0.01,0.01,0.01
2022-07-17,0.01,7.0,7.0,7.25,3.5,5.75,5.99,10.5,0.01,0.01,0.01
2022-07-18,0.01,5.25,7.5,5.75,5.25,3.5,12.25,8.75,0.01,0.01,0.01
2022-07-19,0.01,3.5,5.25,0.01,5.75,3.5,5.25,5.25,0.01,0.01,0.01
2022-07-20,0.01,4.0,6.5,3.5,3.5,3.5,9.0,6.5,0.01,0.01,0.01
2022-07-21,0.01,7.5,5.25,4.0,7.0,10.75,9.0,9.25,0.01,0.01,0.01
2022-07-22,0.01,1.75,1.75,1.75,0.01,1.75,1.75,3.5,0.01,0.01,0.01
2022-07-23,0.01,5.25,5.25,3.5,3.5,5.25,5.25,1.75,0.01,0.01,0.01
2022-07-24,0.01,9.0,5.5,3.5,5.25,5.25,7.0,3.5,0.01,0.01,0.01
2022-07-25,0.01,5.25,5.5,0.01,0.01,3.5,5.25,5.25,0.01,0.01,0.01
2022-07-26,0.01,3.5,1.75,3.5,0.01,1.75,5.5,3.5,0.01,0.01,0.01
2022-07-27,0.01,7.5,8.0,4.0,3.5,5.25,8.75,7.0,0.01,0.01,0.01
2022-07-28,0.01,9.0,10.5,7.0,7.0,11.25,14.0,11.0,0.01,0.01,0.01
2022-07-29,0.01,5.75,3.5,1.75,0.01,3.75,7.75,3.5,0.01,0.01,0.01
2022-07-30,0.01,5.5,3.75,3.75,3.5,3.5,3.5,5.25,0.01,0.01,0.01
2022-07-31,0.01,3.5,3.5,3.5,1.75,1.75,3.5,1.75,0.01,0.01,0.01
2022-08-01,0.01,9.25,3.75,7.25,3.5,1.75,1.75,1.75,0.01,0.01,0.01
2022-08-02,0.01,3.75,3.5,3.5,3.5,3.5,3.5,7.25,0.01,0.01,0.01
2022-08-03,0.01,9.0,3.5,3.75,0.01,5.25,5.5,3.5,0.01,0.01,0.01
2022-08-04,0.01,5.5,7.0,3.5,5.5,7.0,9.0,7.75,0.01,0.01,0.01
2022-08-05,0.01,0.01,1.75,1.75,0.01,0.01,0.01,4.23,0.01,0.01,0.01
2022-08-06,0.01,3.5,3.5,3.5,1.75,3.5,3.5,3.5,0.01,0.01,0.01
2022-08-07,0.01,3.75,2.0,1.75,1.75,1.75,3.5,1.75,0.01,0.01,0.01
2022-08-08,0.01,8.75,3.5,1.75,4.0,4.0,3.1,3.5,0.01,0.01,0.01
2022-08-09,0.01,5.25,5.25,1.75,2.25,2.5,3.5,3.5,0.01,0.01,0.01
2022-08-10,0.01,10.75,10.75,7.25,6.0,6.5,7.25,7.25,0.01,0.01,0.01
2022-08-11,0.01,3.75,9.0,3.75,0.01,2.0,5.75,3.5,0.01,0.01,0.01
2022-08-12,0.01,5.25,3.5,2.0,3.5,5.25,3.5,0.01,0.01,0.01,0.01
